step,temperature,pressure,density,volume
5900,1.1402959719424246021,0.014821100497706319113,0.54475842592946210896,17897.841567782332277
6000,1.1546401372974341992,0.092866224812101119679,0.54731679106938524448,17814.180304882989731
6100,1.163426260200393747,0.06014479382141937891,0.54967042129212628776,17737.901881422672886
6200,1.1479797584041224745,0.057217180368326341078,0.55180743639025808811,17669.207330334797007
6300,1.134091739457704584,0.03834682821806528058,0.55371015411605850609,17608.490520757877675
6400,1.1432413269778323173,0.11641256707792677072,0.55872437059590218666,17450.464868037222914
6500,1.1384344388557285921,0.11624940634838279441,0.55694071213901286121,17506.351730965561728
6600,1.146154247251893743,0.0079882407859329356697,0.55236735331021091788,17651.296626367373392
6700,1.1580641499682930995,0.063485280848591355007,0.5518860986114049183,17666.688877527223667
6800,1.14589860421278944,0.020325557303770582646,0.54537847617274715084,17877.493201458346448
6900,1.1370838540984813392,0.10428624709037437324,0.54447146602816232086,17907.274500764542609
7000,1.159139173058951533,0.078057545495614583109,0.54510064070875530184,17886.60528324232655
7100,1.1519385134399875437,0.032861108562816411516,0.54298531178993625357,17956.286824517206696
7200,1.1624863956543325383,0.083806582184804800928,0.54712193116921092884,17820.524904136171244
7300,1.1303565724192106146,-0.0069499890798690525107,0.54420455239362619526,17916.057403628205066
7400,1.1521093338026626718,0.086899114577976083185,0.54984554564568988155,17732.252406538027572
7500,1.1401881349902673879,0.03750738863066371831,0.5452075635701433276,17883.097468704905623
7600,1.1474617333713994505,0.066447199711243729037,0.54671013374612298374,17833.947823852904548
7700,1.1497425819396844826,0.08537244897758083928,0.54576960898876036854,17864.681065817265335
7800,1.1390963400077354084,0.084454228479301049481,0.54376279577206643179,17930.612531437309372
7900,1.1462495064273643397,0.053924055272241623593,0.54586459897982575473,17861.572298738396057
8000,1.1439319570327144415,0.033437027670979696525,0.54499214826546382717,17890.165997860960488
8100,1.157139149168733061,0.040492186918591584199,0.54517089450436750919,17884.300314425334363
8200,1.1341128133832907299,0.11201331882615425672,0.5439669172708960776,17923.884137873941654
8300,1.1618315416681912478,0.074355886157665931901,0.54602401239498343788,17856.357556940252834
8400,1.145627078882696992,0.058422754040402063991,0.54448472025520977535,17906.838589391452842
8500,1.1618497804068150803,0.062595361977340668869,0.54929738136276429206,17749.948080602542177
8600,1.1389107470093475794,0.075609040605968028115,0.55105863148043376931,17693.217097074342746
8700,1.1631434333443859686,0.068778212934156521263,0.55775927794619983846,17480.65946280944263
8800,1.1296073686383094614,0.042636273929429174823,0.5565832735083862115,17517.594336857291637
8900,1.1413895402962381809,0.10666225063798524808,0.56031629788184122987,17400.885958266499074
9000,1.1366807732062005343,0.028193744037028980326,0.55315845130725882495,17626.052674343467515
9100,1.157524883577399244,0.065370776349749429301,0.55079029745755636593,17701.836878764788707
9200,1.1477732944854457386,0.04850958303099284219,0.54384008682432971593,17928.064216328039038
9300,1.1584126420825346937,0.10132274630029823592,0.54410393594773909243,17919.370465529002104
9400,1.1431807932048732024,0.047005388423523981889,0.5389786771049701608,18089.769436465321633
9500,1.1537985558706920219,0.080094080525611496824,0.54073779257746634741,18030.920223877656099
9600,1.1504930887850397525,0.068764721852008159342,0.53911110164872932948,18085.32595634219615
9700,1.1324835394937777799,0.082611270165303340995,0.53733627839142295013,18145.06183946434976
9800,1.1488862509732917783,0.042664690022016914239,0.53775688834026802443,18130.869564669610554
9900,1.1434096721139761499,0.089626105942178249664,0.53849160482503588554,18106.131855422190711
10000,1.1393495077998319065,0.05283200166968701067,0.53509925438787697693,18220.918680130555003
10100,1.1463043821906584441,0.095648798213571709081,0.53528645786050732536,18214.546355179409147
10200,1.1412424311289643963,0.034597326541873592298,0.53207153485635383383,18324.603669377385813
10300,1.1588909357986061366,0.088310278022278906884,0.53309988127351970455,18289.25562074460322
10400,1.1610613338431852171,-0.019769347191855770468,0.53072385591419946049,18371.135744793529739
10500,1.1684363800774018038,0.049545034247854891074,0.53706338987558321918,18154.281568622089253
10600,1.132704471609190966,0.12682105491474990333,0.5383840326722466596,18109.749562234010227
10700,1.1410171936003110638,0.052093575693767983636,0.54148036757744888448,18006.192992039439559
10800,1.1518145419768541782,0.091203175420266582862,0.54779983383995156654,17798.471992323782615
10900,1.1495437414681073385,0.029341991581795921762,0.54767848513108730035,17802.415586338633148
11000,1.1502945789562100121,0.050579616555522226296,0.55126351832183928536,17686.641099851894978
11100,1.1437391080561509771,0.046229130588358278986,0.55192068937751148638,17665.58164542920349
11200,1.146578343317740778,0.057676751965769684771,0.55207256197276666221,17660.721926044498105
11300,1.1482685920585884443,0.069443426086028131605,0.55059222450747447031,17708.205030904209707
11400,1.1571852104393196559,0.02446521500636077498,0.55022949509733454221,17719.878863046487822
11500,1.1405768249960324123,0.061065231886040440001,0.54853534513275836737,17774.606662110847537
11600,1.1454004839912739211,0.12459190099945663399,0.55135257440989782207,17683.784301606352528
11700,1.145622380038668231,0.050658823735911885644,0.5495695735294795492,17741.156842768694332
11800,1.1363435902612362138,0.089739733721911810194,0.54841690948036170283,17778.445251147273666
11900,1.1565048019465635765,0.1151753390985176817,0.5508405136246908862,17700.223129635403893
12000,1.1489991640078078827,0.021256294598785838851,0.54695733775531807375,17825.887554618879221
12100,1.1660604235478704283,0.05697730338725461724,0.55087606484494489045,17699.080831809842493
12200,1.1274425374064906968,0.050303138409126271768,0.54756189755343842585,17806.206099372473545
12300,1.1551697366169142445,0.1253059907308991805,0.55400980700668989165,17598.966438300369191
12400,1.1458630794608921644,0.042741574366537374297,0.5511133141987673012,17691.461535773232754
12500,1.145953414835521933,0.068823665956711480018,0.55308008925757146113,17628.549986472913588
12600,1.1554569228215041399,0.006910838015664615315,0.55244056359391802147,17648.957449053148594
12700,1.1404529525840096937,0.08853410925332085013,0.55292804976482357038,17633.397336501482641
12800,1.1423570453818419068,0.057432829901916587767,0.5519092043633280209,17665.94925925798816
12900,1.172862269083497555,0.10396258415550982401,0.55798797349240569776,17473.494883725659747
13000,1.1294420526657349413,0.075302247837934044306,0.55393476273350505945,17601.350657046001288
13100,1.1398726418968583296,0.12144944506145395613,0.55712644704607050539,17500.515460530168639
13200,1.1405215949890665783,0.070831381670953222351,0.55593337638761219921,17538.072751368734316
13300,1.1466631375573708151,0.074475573217017448924,0.55378511863296908668,17606.106903103667719
13400,1.1462903992154815924,0.068351075521538712243,0.55214785579664960036,17658.313615892813687
13500,1.1504348908316432976,0.10374528085371310937,0.55292390662900303688,17633.529466002968547
13600,1.15289188696935474,0.063105788021458136816,0.55146460044950884605,17680.191968899904168
13700,1.1208579710033370613,0.10622179402288681183,0.54737673598332514668,17812.22941907603672
13800,1.1464432690787691449,0.059398883883269040784,0.54694260437442665523,17826.367743196198717
13900,1.1503000981393165514,0.037264152937979522218,0.54231269684644534124,17978.557494036860589
14000,1.1485097388513443306,0.033686538768911984676,0.53631622977012416431,18179.57290641576401
14100,1.1587726531214574965,0.063293628398356796549,0.53266508043358773428,18304.184670907150576
14200,1.1502417118094963033,0.048303943711931127125,0.53166062644834366502,18338.7663388447545
14300,1.1647022561365578674,0.062695274907478712456,0.53775186015906428771,18131.039095087460737
14400,1.1560857150678802707,0.065035389020015071937,0.54409814726287464293,17919.561110524056858
14500,1.1396223583884697028,0.077246470657508697899,0.55022696288893557792,17719.96041198740204
14600,1.1353646503399050793,0.030099235748979200067,0.55185625492843470852,17667.644269546948635
14700,1.1454375691488427602,0.034374275629348666206,0.55496419722567946753,17568.700915736921161
14800,1.1437113178938049796,0.029020846323651788845,0.55556462156218056059,17549.713609524267667
14900,1.1389819279196866653,0.075338019527802335684,0.55314949591691697783,17626.338036949870002
15000,1.1539830905623305046,0.064673970310658010496,0.55152262096107373956,17678.332002066967107
15100,1.1521942095744737156,0.052464829207313518067,0.54687304304945050237,17828.635226985152258
15200,1.1582444847933726084,0.022168152684367593841,0.54299502270324673248,17955.965694603597512
15300,1.1503763348998181648,0.079371497450225245163,0.5438701033233880322,17927.074756309226359
15400,1.1470126706933687633,0.077626945662114685276,0.54292420558311749179,17958.307807492568827
15500,1.1501856366799660947,0.032376045697440014592,0.54455609522958947633,17904.49153982808275
15600,1.1491440300947237674,0.057724359956496683333,0.54772623824435351381,17800.863495698184124
15700,1.1487016804413869853,0.070205758408707963358,0.55088429537345939835,17698.816397352933564
15800,1.1450039884854550376,0.045084881752297419066,0.55149941804011315405,17679.07577246225992
15900,1.1430429684499574527,0.053288381632667636278,0.55204607540434369461,17661.569268214894691
16000,1.1540557404607749703,0.073490066799803896447,0.55366345615031975491,17609.975684132696188
16100,1.1465704455480314472,0.04332791525999436788,0.55041374942011356275,17713.947026708683552
16200,1.1461458018274477411,0.078137474923567401541,0.55243188323698466657,17649.234766953886719
16300,1.1412705476012714456,0.085836837551193700957,0.55075547063779195511,17702.95624791379305
16400,1.136800373504345707,0.075174954594926166052,0.54891593855083697928,17762.282555941885221
16500,1.1512516269713319872,0.054261649679549918412,0.54690714866870737687,17827.523417336287821
16600,1.1393304315111483227,0.037694595814145054335,0.54038040676526177819,18042.84514748393849
16700,1.1596778206177593695,0.092791287068902453261,0.5409119655783235503,18025.114289301498502
16800,1.1399216769420308371,0.023193108485353799292,0.53479272719231596422,18231.362365729812154
16900,1.1651801026015444762,0.079971625268652105079,0.53687389517271011385,18160.689293457759049
17000,1.1533898466857983589,0.042506585298898835745,0.53384583282387254588,18263.699743473953276
17100,1.1395351561014981367,0.10332472305572418247,0.53554428536457021615,18205.777311885078234
17200,1.1522752501736461817,0.091863259312101791521,0.53868090687313907594,18099.769038771879423
17300,1.1466182172186154542,0.05794331239603156547,0.5377762368250561531,18130.217239724875981
17400,1.1487943781365648199,0.055078296300279029618,0.53913989511271154242,18084.360086099146429
17500,1.1644554047468784752,0.088606590727492801074,0.54565017244527480589,17868.591438918425411
17600,1.140396624219929711,-0.0024046946348485996603,0.54422502528575300573,17915.383429640387476
17700,1.143029589714889438,0.098979023056725345953,0.55033192670622732567,17716.580715849777334
17800,1.1379611213147622362,0.079170931563718668911,0.55028070563835274065,17718.229805439968914
17900,1.143627199519929416,0.088721744482336314941,0.55171580504251582777,17672.141908728994167
18000,1.1438975625512646239,0.065689280925764897967,0.5495241720597759949,17742.622610128633823
18100,1.1529574217069624709,0.10848762844678909445,0.54996090676479814086,17728.532846735201019
18200,1.138251743283167583,0.056196801486925337943,0.54572002558723908816,17866.30422716888279
18300,1.1313451745307832041,0.10706168501161035522,0.54475294796856155166,17898.021546021420363
18400,1.168320932393056788,0.03187461335547699115,0.54361594966739090751,17935.456099044731673
18500,1.1613531415101663313,0.059470292175359054654,0.54296426038630674071,17956.983012220909586
18600,1.152612349356613608,0.033313018118157906866,0.54330253823547380865,17945.802409953463211
18700,1.1342894248190349415,0.074847984750408602661,0.54558120888617211985,17870.85009746770811
18800,1.1477214564587625567,0.092635361434290408589,0.5484322611987041407,17777.947596827183588
18900,1.1374382096198856207,-0.0020937000075393215857,0.54294685872895886991,17957.558540489204461
19000,1.159953566021447724,0.016616251100118051287,0.54208623672044164987,17986.068155846125592
19100,1.1466198872584607571,0.10487072732138263964,0.54020151387125092679,18048.820208089546213
19200,1.1457316037736779979,0.058011815019670488758,0.53783364733478111752,18128.281947988638422
19300,1.1556999683688455871,0.081994078717150767344,0.54095821895649187638,18023.573093699815217
19400,1.1420732504486714731,0.082712627868970309275,0.542692921499252523,17965.961253123565257
19500,1.1456416692238808874,0.064123906078014963894,0.54660230394018116673,17837.465977946219937
19600,1.1555340233329660649,0.061223696080713672918,0.55077328507910017219,17702.38365609860557
19700,1.124995052258206174,0.055817581232482621489,0.5477819066334083109,17799.054481229853991
19800,1.1521646319902727473,0.095476053304118999043,0.55148787039249524966,17679.445956011510134
19900,1.1607255606605637599,0.10573492239797450953,0.5517145419695032027,17672.182366617671505
20000,1.1340138324578221685,0.0064380927761527916367,0.54616293946697291872,17851.815448180172098
20100,1.1533134953487260699,0.033706070214452404921,0.5484768748890439527,17776.501519726625702
20200,1.1431139031579640175,0.029006628746029852056,0.54505565217994944582,17888.081631673547236
20300,1.1555916840726654371,0.057555393994398594548,0.54430913770632971538,17912.614954592958384
20400,1.1437676769421163403,0.031608487217071996878,0.53970718220155455835,18065.351586073291401
20500,1.1638279646848088689,0.085523514223043953231,0.54155857251290928644,18003.592768846043327
20600,1.1323682174553506563,0.04223479329168331603,0.53490643646843594183,18227.4867813734636
20700,1.1674223927345592777,0.09245346494107592461,0.53729143074672147673,18146.576405377545598
20800,1.1440660267380768911,0.080767142278184031468,0.53354935310524065351,18273.848413938285375
20900,1.1500616954514868429,0.094061115182490384612,0.53590815835104033127,18193.415883050201955
21000,1.1472096493308985288,0.057189539777520982666,0.53826712531177245413,18113.682856542003719
21100,1.1396544067434430936,0.08785399129308184285,0.54122644193760616194,18014.640905375428702
21200,1.1410362198165733272,0.07787504810551879042,0.54451495018961260097,17905.844452213528712
21300,1.1467112718707050956,0.043880364237954772033,0.54585256624419287164,17861.966037983660499
21400,1.1523817842138681655,0.040568077723541685897,0.54829855693382523185,17782.282803229660203
21500,1.1435522829923099319,0.05361670164044146647,0.55092414095799790985,17697.536330584094685
21600,1.1407164243534952952,0.04385099359987858908,0.55293603454141504461,17633.142698117502732
21700,1.1458452156723188953,0.063190895383762171744,0.55339198335524864003,17618.614460016509838
21800,1.155193252073780652,0.077967713722995227177,0.55326327619107451561,17622.713126964797993
21900,1.1441511886493802574,0.072590594466028293685,0.54763720047236708055,17803.757654867295059
22000,1.1563336340759107213,0.096476239344450293034,0.54827120111584604079,17783.170044599679386
22100,1.1471086588137782147,0.042418857584748927148,0.54593604911679183278,17859.234640711896645
22200,1.1522056992012525978,0.054521010848664286375,0.5519685203037387744,17664.05083144006494
22300,1.1457530153030381914,0.089809704960578926047,0.55587012460982887507,17540.068387096045626
22400,1.1338758009680520722,0.060079275743929294595,0.5519693845902884366,17664.023172656856332
22500,1.1494412684253729751,0.067088888894758030856,0.55226530902113568633,17654.558127653206611
22600,1.1427264914876003044,0.11745726498728331633,0.55007704937629142705,17724.789665475233051
22700,1.1367258255633139186,0.023449254589622464673,0.54472771839099787261,17898.850509754283848
22800,1.1557729687559350484,0.049117094837120525708,0.54735117133358657249,17813.061359208826616
22900,1.1563919664662789533,0.049603690602156788603,0.54750310356666320732,17808.118230717671395
23000,1.1460303452807230062,0.084933746554588865352,0.54943657822146796388,17745.451224890875892
23100,1.1407301500419115836,0.049603754130585160642,0.54790147889495022238,17795.170072664430336
23200,1.1425367523667953051,0.064880516631828616392,0.54905098058643353465,17757.913827211752505
23300,1.1477461919188061135,0.085644713088766116771,0.54646210431349739878,17842.042335668651504
23400,1.1455010741032951582,0.003564165033814382065,0.54278597809081863268,17962.881123595707322
23500,1.1510447818733315906,0.098403583608309905251,0.54662677092469580398,17836.667573939907015
23600,1.1383765198067758995,0.069624433847989289359,0.54313219932060741169,17951.430631798426475
23700,1.1479184585886621495,0.080880895375561173699,0.54385618649001987723,17927.533495436149678
23800,1.150968359653759876,0.079655133338919312247,0.54066811540583126217,18033.243910974011669
23900,1.1563498675637040591,0.097720989626466581157,0.53883001376342287703,18094.760408578142233
24000,1.1538875074906800311,0.044431207985675007233,0.53726520197361726794,18147.462303874985082
24100,1.1467247193702780894,0.059710307282916680327,0.54123585092573189836,18014.327734061891533
24200,1.1526049524063632923,0.07851627945317624091,0.54395769406808480717,17924.188050513417693
24300,1.1466476518954353825,0.055165824292620589675,0.54230473284030911163,17978.821517810825753
24400,1.1443587538418251714,0.06989492880859170254,0.54207990924114746178,17986.278099937208026
24500,1.1346585367490873431,0.012250557476661391373,0.53834026996882089477,18111.221738185573486
24600,1.1684898142221880057,0.020784086328163017821,0.53997570295819186104,18056.367993200063211
24700,1.1599537338622250005,0.074847389502186348342,0.54294639021155732816,17957.574036362861079
24800,1.1373326868229975961,0.048709929047898545273,0.54180987478620312725,17995.242341877445142
24900,1.1536863199281337522,0.12321603454277439693,0.54625481491529093159,17848.812923529025284
25000,1.1338120111242631083,0.017286043344772766828,0.54046387125279415908,18040.058769144958205
25100,1.1573586267985076503,0.093313774505703592221,0.54386759782218718762,17927.157343151149689
25200,1.1552275272440237774,0.060584284658751159924,0.54212284561444823439,17984.853578618767642
25300,1.1422792328980906351,0.11656270082211157846,0.54235817946380826537,17977.049796942577814
25400,1.1542633338111716323,0.093466539062257616988,0.54586709001953048759,17861.490788263414288
25500,1.1453639314414898465,0.025365453453522111837,0.54524378798655659395,17881.909367558706435
25600,1.1481177302873972756,0.064480738775944429486,0.54894111370870268818,17761.467954418636509
25700,1.1396238687304409698,0.10007800422880668012,0.54889363625468345909,17763.004261678226612
25800,1.1409756836648488054,0.076617914638149764439,0.54535564896315047445,17878.241508155359043
25900,1.1378473433013636118,0.058884503501200669007,0.54278758544458971524,17962.82793021861653
26000,1.157166111247760476,0.044046551336969698431,0.54302106142681949574,17955.104677489500318
26100,1.1317520151341298185,0.0061876137829562100762,0.53770047039154644786,18132.771936948796792
26200,1.1486703627141778838,0.11415184102535158583,0.53953176712840411611,18071.225077057566523
26300,1.1476356835629415443,0.030868582826501688582,0.5353871123552991218,18211.121962027365953
26400,1.1543794101868989355,0.084580974781144041552,0.53836519656954640034,18110.38317879170063
26500,1.1527482077761179724,-0.014142808303707286519,0.53570647454322795067,18200.265375387469248
26600,1.1561298562815123248,0.089836870389647174862,0.54053723142778875577,18037.610423700331012
26700,1.1408071027028934274,0.041582904885271845807,0.5392059723240679725,18082.143930965507025
26800,1.1528107845607880044,0.10316198237626111878,0.54332343989571973975,17945.112034686597326
26900,1.1241696971148480433,0.031258434803267814983,0.53614156143524049902,18185.495587955239898
27000,1.155077734092000652,0.064083234615707695969,0.5381322884618945368,18118.221502500317001
27100,1.1513049988138319701,0.085230759769655758951,0.53807151668109487463,18120.267841233169747
27200,1.1459089826324762029,0.054880573637382891461,0.5383949185820888772,18109.383397743604291
27300,1.1410995381408459703,0.031156037607232976716,0.53758470858685503124,18136.676591173421912
27400,1.1626152947861596587,0.056547476586435926893,0.54312437401301039142,17951.689275072825694
27500,1.1448403926919255014,0.052146454044201324962,0.53988071416692717808,18059.544903442078066
27600,1.1520075355049810284,0.10221472529855477052,0.54254025328488220126,17971.016788095126685
27700,1.1489114214567852645,0.083685954561235231797,0.54206809674210487682,17986.67004865013223
27800,1.1305203881314997982,-0.0061135654510755064323,0.53967378671547050484,18066.469485834863008
27900,1.1774860220224079299,0.08559223568644698521,0.54861858101612592797,17771.909915886371891
28000,1.130737832904073592,0.044774285593351843826,0.54220694341231456814,17982.064078042862093
28100,1.1441243801154037385,0.07465084190481037496,0.54431285808700935469,17912.492521794232744
28200,1.153608960224849378,0.053869945318689001212,0.54470136238840438647,17899.716566245104332
28300,1.1598672151945756958,0.071998680760949784752,0.54286905324326306665,17960.132267165656231
28400,1.1393136201386369066,0.051121887609017181708,0.53946799980578752365,18073.361169726606022
28500,1.1747003760899621394,0.079962592680071956086,0.543275815592692779,17946.685127816945169
28600,1.1410318929903897622,0.066545127524752917259,0.53636234973733798448,18178.00970700995822
28700,1.1642682596871090084,0.052120812156177510899,0.53747990001190693032,18140.213242921279743
28800,1.1502164012268751847,0.10602845165744670397,0.53826894163463179233,18113.621734129592369
28900,1.121957807849878197,0.050762729611160573029,0.53578679182703747852,18197.537059008896904
29000,1.1543718847008548334,0.034519058696727000779,0.53743747187801860221,18141.645326533805928
29100,1.1660557668181128488,0.071360124638168348499,0.54038624430839188317,18042.650238957216061
29200,1.1350955139779130842,0.051970683058440519941,0.53606634038629297212,18188.047384161603986
29300,1.1511337094546103543,0.084561226492991720116,0.53969385483787535307,18065.797697342524771
29400,1.1594401528763105258,0.044131654344570163395,0.54212577974558207039,17984.756239733967959
29500,1.1455471506262655534,0.06206648781418421662,0.54261946961201934503,17968.393222180893645
29600,1.1658973361786220124,0.024503870060876755538,0.5441183723643001624,17918.895033142060129
29700,1.1255498113262558668,0.04970637175498772431,0.53921492842015650293,18081.843595403566724
29800,1.153948860830991352,0.088188770271137584267,0.54361811149232752705,17935.384774496440514
29900,1.1510263926328150319,0.090871357082129622373,0.54254260560949651993,17970.938870407746435
30000,1.1354218200979444564,0.093427253283063227407,0.54096682776090743161,18023.286271278047934
30100,1.1236494725728471966,0.05893506101917685841,0.53826066706499819947,18113.900191080894729
30200,1.1751599187178696226,0.15048431477854243288,0.5447978492618766877,17896.546422145129327
30300,1.136100425436193051,0.0078250174317165514803,0.53730496886318546146,18146.119178143413592
30400,1.1479564662084091875,0.099693014817599887034,0.54216838791835852973,17983.342845633018442
30500,1.1542245174202154789,0.042212699547036998393,0.54264663857348427456,17967.49358962383485
30600,1.1528385496951853995,0.13081224137501673566,0.5498162163620746723,17733.198312177933985
30700,1.136552529090607333,0.062215502833393554472,0.54847334673191616705,17776.61587038909056
30800,1.1456211269346106008,0.071052862342617303937,0.54837716110151013549,17779.733897771093325
30900,1.1345741439033454334,0.053940854821367338612,0.54311682915237824432,17951.938656028120022
31000,1.1621281310441762269,0.076864129821431328993,0.5456990318286587538,17866.991567361535999
31100,1.1337336104990822783,0.028919900807615701865,0.54025258266238496141,18047.114096061577584
31200,1.1616975318044455712,0.09792719690058544757,0.54287796501816121264,17959.837437266083725
31300,1.1457094452325289335,0.027771708591317476739,0.53839283231405399288,18109.453571463323897
31400,1.1555656223614563238,0.13381112542071418869,0.54336995011215061258,17943.576007446892618
31500,1.1416597289293948236,0.0032117713865936975762,0.54073453462898002364,18031.0288609361196
31600,1.1519634104824418852,0.11079984150213241512,0.54753677859065985611,17807.022982266418694
31700,1.1380569669543854072,0.078393194927980178188,0.5464878311531232713,17841.202391326616635
31800,1.1618472232456367177,0.021821773579192033782,0.55232936525682008178,17652.510645466914866
31900,1.1475215297403591475,0.11089590195449491872,0.55679699597470933004,17510.870336022540869
32000,1.1374430515552560461,0.079131877918636045477,0.5542786058938569127,17590.431772622130666
32100,1.1447240413492905109,0.091894166180253630816,0.55499569806536830363,17567.703738942545897
32200,1.1500875971686250754,0.06790661674682432758,0.55281335115743157615,17637.055942274757399
32300,1.1478335260643750537,0.049737414188442748142,0.54860492395821125466,17772.352332628142904
32400,1.1524773158790144745,0.037184063671483601199,0.54422086517635293035,17915.520377632976306
32500,1.1557402004790475747,0.023755981587565339064,0.54189042876520143732,17992.567283790554939
32600,1.1551334489089646329,0.087712214404809279999,0.54474892430416721467,17898.15374569875712
32700,1.1296316450440815338,0.0085758467913875525285,0.53877315455184737747,18096.670031954487058
32800,1.1480704287269689612,0.081867646883542158354,0.53979214542508702213,18062.508101746945613
32900,1.1527271105035925558,0.064998466066625265602,0.53886538703732911326,18093.572596312598762
33000,1.1525041426294766467,0.12797240725931771643,0.54136702751135001854,18009.962750817117922
33100,1.1310837570710037259,0.03585929425251917213,0.53721477019692043253,18149.1659219013236
33200,1.1619033921872525816,0.04234588969351983645,0.54128665871775671903,18012.636821858093754
