step,temperature,pressure,density,volume
50000,1.145110498731020332,0.098558191457724195206,0.5511854965739279022,28805.184640540508553
51000,1.1455163291122538727,0.052127641303991410771,0.54487199211423931189,29138.954157642194332
52000,1.1537618666444611204,0.071268045153499354205,0.54252605774242423919,29264.953772115299216
53000,1.1453267687157679955,0.0534706825051967094,0.54392317344362561826,29189.784100356144336
54000,1.1473014367427132321,0.084516743749196890367,0.54779088528166541838,28983.687802392509184
55000,1.1415362498548768944,0.055765834371190599328,0.53856019528494525339,29480.455739213488414
56000,1.1472251036019660564,0.029198959277468818779,0.54548471864358349936,29106.223249443468376
57000,1.1417057235081209399,0.096928669981330844996,0.54690913095531179522,29030.416757290011446
58000,1.1452940497849772861,0.079605568128205447809,0.54487445623100316805,29138.822380891422654
59000,1.1499119129765593694,0.049935308014329903015,0.54582662981717899875,29087.990824701784732
60000,1.1471688892999425402,0.079609078779681860527,0.5329962452875034451,29788.202337965420156
61000,1.1456080950620615155,0.063274695857875637439,0.53884707625397532116,29464.760411016275611
62000,1.1546075051402915346,0.063326054221971586622,0.5456225118926883999,29098.872671006371093
63000,1.1494659387108279169,0.055518268563670730709,0.54716073008546883827,29017.06779563647433
64000,1.1448022289092585346,0.07926455318792494098,0.54970376469383797069,28882.829297781550849
65000,1.1530913140487117907,0.077467606165153996001,0.54687616116691906143,29032.166928106376872
66000,1.1428123945552810525,0.078054703154488619399,0.5407381826354858978,29361.714245177980047
67000,1.147616026970813996,0.077023120772869019257,0.55320580856819157045,28699.987878097097564
68000,1.1420799490030570933,0.065364817927980642387,0.54349795722433769107,29212.621296838671697
69000,1.1520834775887180967,0.087653881150010756751,0.55696970058400163683,28506.038988031894405
70000,1.1358126787624527321,0.03074831949723502364,0.54191698114364172945,29297.845523300933564
71000,1.16475243018866359,0.041665160448167502805,0.54022479626401120889,29389.617266366298281
72000,1.1570668408543538508,0.065217529107218660811,0.54708908267182276841,29020.86790411057882
73000,1.1519267088475342309,0.10403564714018820325,0.54941565936917546864,28897.975019913978031
74000,1.159014483348032698,0.08054091809071707575,0.54371052409741882361,29201.200448265099112
75000,1.1368753076914808187,0.06088726996847199785,0.55261344402934553521,28730.7523397076111
76000,1.1375522393434192026,0.089828493231821959775,0.55731654661330876088,28488.298250753668981
77000,1.1479487266789742961,0.053701225184784782962,0.54848548784428563518,28946.982831581244682
78000,1.1527154766224647631,0.073833626072967561971,0.55585197407132580505,28563.3599242425189
79000,1.1495888810446701633,0.045063545759273175573,0.54341544849124112648,29217.056754793211439
80000,1.1402124605064460905,0.060070016079909714646,0.54332953637952308146,29221.676601269286039
81000,1.1443254753019989067,0.048355464930024752435,0.54216460653903275624,29284.46418026541869
82000,1.1475213247489390866,0.075441853682108220291,0.54557359074353073414,29101.481943732196669
83000,1.1396344621961000954,0.054567344810797994981,0.54758985335032184238,28994.328333258312341
84000,1.1404842473900949074,0.013351437501619139309,0.54475138640616127539,29145.405401799685933
85000,1.1639287762320271735,0.083840031096340292271,0.55085329595752419163,28822.556053516400425
86000,1.1543251734823056776,0.12113148105212161176,0.54905286619007753757,28917.06969890129767
87000,1.1515659534495712446,0.045901456332135104343,0.54518036729619268055,29122.47203387303307
88000,1.1493855393952734367,0.079246086954634420429,0.54552648248910096118,29103.994965665497148
89000,1.1416658905558147996,0.024487065236858746725,0.54741446333898113874,29003.618032226379
90000,1.1373032661354323114,0.0063412212018557996204,0.54527923128495980887,29117.191869907790533
91000,1.1486816943955067138,0.016156933548431701153,0.54095971966982281387,29349.689861734248552
92000,1.1424976793013699172,0.052398165589613444892,0.54312537890441581201,29232.660849004776537
93000,1.1448592315584686929,0.048504090850161989124,0.54196741468428610844,29295.119171046244446
94000,1.1443423690898846257,0.045607515019295837011,0.54176477289090896328,29306.076722705314751
95000,1.1336130286075265516,0.077119250465142938356,0.55068407009111852712,28831.413259099586867
96000,1.1405333197872997708,0.053381803579793822567,0.54944524017518059367,28896.419222665226698
97000,1.1548162854914951758,0.039697058277253935432,0.54487237484970652002,29138.933689525722002
98000,1.1510191917845180587,0.070619161707407895889,0.55121387264999033295,28803.701771275220381
99000,1.1351898728874258993,0.062848386385704460566,0.54134211694966183348,29328.957609031491302
100000,1.1451903703726538097,0.031588841124195972399,0.54203775494738526408,29291.317542153785325
101000,1.1441658724944379077,0.09457198287845144935,0.55449860839247278044,28633.074564476271917
102000,1.1468582160888840527,0.076033615659519659946,0.54796072408007634458,28974.704394470089028
103000,1.1495520560360710238,0.05821855346417723065,0.54946935803396834697,28895.150872122845612
104000,1.1564113265642548267,0.057400254569363227952,0.54364913778466250616,29204.497710964496946
105000,1.1350202003708886878,0.092115254445244973414,0.54478125643071706463,29143.807376969049074
106000,1.1402454231778531568,0.077134105712448067238,0.54142106800108491527,29324.68080456777534
107000,1.1514704880208039839,0.039625106458270137333,0.54519447218429073487,29121.718597750452318
108000,1.1392904206964580283,0.059179886782321826366,0.54444903311251546807,29161.590955969004426
109000,1.1564642685432320324,0.055304390698874571208,0.54665036752534268416,29044.158649109376711
110000,1.1396101197066337285,0.021346575123942501673,0.54080921501737633239,29357.857741920815897
111000,1.1477852658286094023,0.047914906275246992029,0.54053733422407834741,29372.624229167915473
112000,1.1503145107056258478,0.096501060310579436785,0.53558306868162475212,29644.327702670561848
113000,1.1357968022075624059,0.046150751036171035191,0.5315613661883820118,29868.61162211192277
114000,1.1454258097210283651,0.088629475755899259082,0.5479993853491359479,28972.660233705559222
115000,1.1501645473480737181,0.10891335628709561401,0.53982412714065353132,29411.43087489896061
116000,1.1628049632516093137,0.10913589977431889522,0.54560751598312162702,29099.672447494573134
117000,1.147291382137885396,0.079873574048197462649,0.5344729190623330739,29705.901709396694059
118000,1.150826468795138835,0.07619660002996003767,0.54787943824103291224,28979.003210949314962
119000,1.1390451199552853456,0.022959632263108764594,0.5458722685116143003,29085.55886762764203
120000,1.1638413536169274209,0.13462940589197755492,0.54654307843309790638,29049.860160187716247
121000,1.1491831566204102621,0.05826621279281106458,0.54626545557365335792,29064.623871057308861
122000,1.1472213162993951663,0.096232411208615378784,0.55099932942057039398,28814.917101072001969
123000,1.1545012927877913445,0.032977684351470797075,0.54286107576062192503,29246.893374615545326
124000,1.1435956659052664008,0.0056468946986198273116,0.53828229213757849969,29495.67584129635361
125000,1.1607517931105391096,0.072869175165159186247,0.55413734502173750407,28651.741563054521976
126000,1.1462653514450364955,0.076198932768520591385,0.54145781872897447151,29322.690430936778284
127000,1.1597182609745140258,0.051191722045409317199,0.54659977443651297513,29046.846966535104002
128000,1.1584965745682551663,0.068769342756097390224,0.54718504672349743689,29015.778291220256506
129000,1.1389058201436086382,0.058780760025438943961,0.54131722081015087866,29330.306499833917769
130000,1.1436564573764207431,0.052420098342818709225,0.5376173275611632052,29532.15825841051992
131000,1.1531968802089944681,0.057221014609457401812,0.53878137496905220694,29468.353468810943014
132000,1.1430489522801183799,0.0689387095060935845,0.54670251319895335484,29041.388354148864892
133000,1.1496600492355741885,0.099521421142002158833,0.54486644107855342067,29139.251021905038215
134000,1.1435618773395646031,0.047224716127311085201,0.54350077672491259317,29212.469751512391667
135000,1.1366957309368082019,0.060855223257775641066,0.54453118621858687121,29157.191363556947181
136000,1.1390018636278285147,0.07963600741416591855,0.55286580360295367598,28717.637981100804609
137000,1.1420485508415381126,0.01909776536319473042,0.54568509194271730411,29095.535565165613662
138000,1.1530098775564847635,0.074943015075911334488,0.54431165845036078021,29168.950827181157365
139000,1.1481800068540854998,0.078622930678557551021,0.55355939411601606803,28681.655787549450906
140000,1.1444231505261077686,0.057220039078733034299,0.55179410998172984115,28773.413330790528562
141000,1.1478207462788108106,0.038240050657735787099,0.54952224268861005196,28892.370074630067393
142000,1.1372892023957432706,0.084177234292223679368,0.54616132435391584465,29070.165337653252209
143000,1.150065344730555994,0.048638357543839820518,0.54625194478395255882,29065.342744508656324
144000,1.1516010792364290705,0.061379669404739378713,0.54295677100631278833,29241.738657340370992
145000,1.1424357289608049193,0.062315306299644587784,0.54564434960110641537,29097.708079643616657
146000,1.1379561649731613215,0.046338128368977167526,0.53685514657184751908,29574.085489138877165
147000,1.1323548634431057636,0.093580767010436743947,0.54104093383926488148,29345.284260352873389
148000,1.1460509971018932873,0.050648343201609373476,0.5397593255466293094,29414.961907181350398
149000,1.1576133359882327944,0.079898530579448734379,0.5499840556041778461,28868.109608302238485
150000,1.1502436074051687331,0.038799528498105556595,0.54584322965482690027,29087.106219197929022
151000,1.166233646034380067,0.075414135326407991111,0.55307219155840370295,28706.921523685774446
152000,1.1504372374957925196,0.1248172723617662766,0.54384314230050578853,29194.079625310438132
153000,1.1399121131568190624,0.053162579068883657196,0.54596272507353038606,29080.739894581049157
154000,1.1462152376274896692,0.077155105219843936326,0.55297627749484401516,28711.900756263523363
