step,temperature,pressure,density
0,0,-0.55645748384139082088,0.58899999999999996803
100,0.032639594562812637712,-0.063594558681241836195,0.65956307924649903995
200,0.050487660576532346346,0.013673447110408909477,0.6964454078543367288
300,0.083285016903762443263,0.04995964607586109163,0.72156032817428705783
400,0.15272064389879763668,0.18988094438012542708,0.76717474437073784888
500,0.26385953554454422143,0.14342811720731643566,0.81419162310126003135
600,0.38171602475519761377,0.3716751149767697493,0.84321247665837750773
700,0.51853499102671152254,0.10305592200896825095,0.8571335537630517809
800,0.68452628076664656653,0.054251159488028825872,0.85139830437606611735
900,0.77651412878913395055,0.18147603411123452988,0.81269166288299166112
1000,0.88263249466434878787,0.33852007178190307579,0.76858135511955361086
1100,0.99659068055709443268,-0.26220244873253412132,0.7053110204221352264
1200,1.1190937783835306352,-0.0045863741427000217707,0.66393563925981435858
1300,1.0899895187002131003,0.0027920756536020741381,0.60443343301831942149
1400,1.1929565740550114317,0.091764714083040488379,0.57689254741397644199
1500,1.1923269346958593751,0.28346277777941653042,0.54642064095257236733
1600,1.1783515797332104746,0.12297765931536745743,0.51542163939800689221
1700,1.1681020547363245576,0.082571706083549523125,0.51847315498404822343
1800,1.1590877916855102381,0.015033975799120788408,0.52054332346729381698
1900,1.1249964224828459258,0.026242346494310269528,0.54048801396312373679
2000,1.1421729774871358654,0.1373510477692260201,0.56370750891235998914
2100,1.1035186604913989061,0.12618871092169428594,0.56170933652700671956
2200,1.0963442994548360243,0.030410137236288405788,0.55406685307113034966
2300,1.1854022509009727315,0.13012697873771933432,0.56327387621367075443
2400,1.1273477106630853672,-0.13832939222010842695,0.53005838242885372491
2500,1.1588525212258331543,0.048004552339406293682,0.53717589989100256176
2600,1.1636083186221635177,0.33068815780925159276,0.54768069711352551643
2700,1.1415010236137370647,0.11367903298441955906,0.5458449669850453656
2800,1.1743864090024906943,0.10829613830816467446,0.56177454147651884053
2900,1.170050515063643326,0.21880254771314167073,0.57431083133200455659
3000,1.1256001983783270326,0.12614417819970821788,0.56322252082186408106
3100,1.1089442772326660869,-0.15227898867548492201,0.55093208735701404422
3200,1.143168902412381005,0.072720842184966230648,0.54924778447840749696
3300,1.1753003625934179688,0.030663406989236675904,0.55430078682002659196
3400,1.1544548712835684956,0.069324309637095918313,0.55018316366558062125
3500,1.1902314070401982526,0.042998675551806177231,0.57194151331530274085
3600,1.1119757741003437612,0.025229317592726948488,0.57576517766967882928
3700,1.1608639540559748671,0.078446051018545376321,0.59963899290649891327
3800,1.1098264288367019059,0.079455463929637593079,0.58922945126406156557
3900,1.0913358884300048413,0.084659266757717496765,0.5794711610283574954
4000,1.1087807894926482444,0.16467053287945560003,0.57534902888417860378
4100,1.120769749888073763,-0.1492017658285216819,0.5646915900765714369
4200,1.1326729345220145628,0.079450469100943485468,0.56047787702462814607
4300,1.2201091797798371275,0.2041783554042900517,0.56273012508191433412
4400,1.1001918339328089491,-0.050806022028292652237,0.53133671461309706086
4500,1.1843889764610855408,0.20523075903304124901,0.55700750648331165404
4600,1.1026657855822037391,0.062824774551193729444,0.54389850281292562162
4700,1.1453101627122750372,0.049995170940510355595,0.55961149381103458822
4800,1.1621164084151558438,0.15222009054429366803,0.5764022832432704746
4900,1.1609998378289225762,0.22184589809540811167,0.57928353366681906156
5000,1.1433420509859133496,0.14629776159949253733,0.57639605991022080378
5100,1.1306633990014007818,0.14384994549615856552,0.57167090928801345129
5200,1.1412434992108326792,0.36499906337986826044,0.56268981845522725305
5300,1.1658056964788798826,-0.061735972089728849421,0.541627734946617867
5400,1.2094876345219511826,0.023374133394651667311,0.53910449103293989204
5500,1.1178438745942971266,-0.061537256383850588715,0.51671305787569721257
5600,1.1962212952033082214,0.073796036692470409757,0.54422457508751298505
5700,1.2017600630215270474,0.14447276125722913198,0.56388478156437293887
5800,1.1382956484073252224,0.018148969964311447572,0.56816510101035855307
5900,1.1656471216182502371,0.014615297483743355453,0.58891287352009691336
6000,1.1234036001921590131,0.35623845828880962294,0.58836172401039155133
6100,1.1433159483855561689,0.26201149867818385175,0.58239623447417121493
6200,1.1310719320897959506,0.098667478109158060495,0.5555067462600556949
6300,1.1856932499865573405,0.045204235597098817168,0.5502890028146755208
6400,1.1193929789581009704,0.14794185985170921205,0.54123193082812226518
6500,1.1383154608571803834,0.057480423695777480009,0.54529209717758198028
6600,1.1093984216914800633,0.13280040502920667511,0.54668614973673146373
6700,1.1627025082596003092,-0.065946871673280324511,0.55847295842539479427
6800,1.1691805815598645957,0.36822169507806412625,0.58583531055724191727
6900,1.1292823707270964739,0.017724799503528045064,0.58564271713500293259
7000,1.1418892966723850346,0.13550103701075019713,0.59889488661646861356
7100,1.1022265051647346379,-0.14049140335670545765,0.59462512853020366155
7200,1.1080572297259358994,-0.052743451141436824281,0.59665974377166786091
7300,1.1009001858564078091,-0.017120058110975108073,0.57641401744954201547
7400,1.1603647095600282402,0.35093946100456235859,0.58021876712538500431
7500,1.1356635689209750861,0.15417557942642703961,0.54464525882460690376
7600,1.1423293904689904021,-0.080489206973391583255,0.50461062251415467195
7700,1.1728533681585553428,0.057853112118223762317,0.50577453403823480205
7800,1.1202450638781344949,0.00074779737310745413546,0.49625491960129125557
7900,1.1915444760124318524,0.083095455153301994722,0.51591665908838546528
8000,1.152658613727175041,0.14442461234980294438,0.52897796256581874896
8100,1.1355272253981794073,0.028865467278211376367,0.54158305027284558975
8200,1.0381484296620675511,0.18785995329811555621,0.53122550630331422106
8300,1.1780559806735706463,0.03137653188895506845,0.5570770761111765168
8400,1.1095204096829829332,0.024572429379513920089,0.55615688207710400892
8500,1.1335889574888706743,0.051702830751649671293,0.56970891107702548162
8600,1.1321076209893730091,0.03327017505819522547,0.57965726167842757111
8700,1.1432642570821653916,-0.02139955686197108492,0.58480191992591101791
8800,1.0948644416808066548,0.23092574307803379052,0.58471284223964614668
8900,1.1666330515663225764,-0.16358022896818738556,0.58216015599703740957
9000,1.0907289139497173824,0.032172817813371029638,0.56212372598067827933
9100,1.1715777220230054745,0.20457321404760969719,0.58002201828876198686
9200,1.1333257730174606248,0.042792136181815945695,0.56011476143801863792
9300,1.1061557635636187769,0.060542487277597152595,0.54277521527920069566
9400,1.1298304058479202716,0.25243606503260046514,0.54330203880379623893
9500,1.0989792118885854943,-0.025261568275761998176,0.53160066611161205241
9600,1.1563897670642182547,-0.041118485034355070629,0.54313720297975653928
