step,temperature,pressure,density
21500,1.1481783426926046587,0.049676670067560234345,0.60144146782224561232
21600,1.1408786644183726011,0.022325350772142846939,0.59432754163607148801
21700,1.1500857819438421448,0.13234623870596295969,0.5914516475638883497
21800,1.1474450129336739579,-0.015964114686873382559,0.58750995073138911895
21900,1.140371970076758279,0.05455582991548403593,0.58795366127404913303
22000,1.1358562294286946859,0.16467295310470919656,0.59922799223899025911
22100,1.1258016744779124618,0.19237458411372870826,0.60116039244387908802
22200,1.1398514186792809699,-0.0074188212575939981377,0.59746927355816892291
22300,1.1589892920257585107,0.040446973073147630962,0.59851462865489057918
22400,1.1529100082833001473,0.072150652983519192318,0.5934124837107280781
22500,1.1491941616597356468,0.025311229418455132717,0.58559425363827743993
22600,1.1554686199070800523,0.093963535541833786979,0.58637786375967626551
22700,1.1619194707901279173,0.11425691143818582363,0.58699328194352118349
22800,1.1476493153242368628,0.0041820956634631813523,0.58512911931678246447
22900,1.1518910861528943723,0.040572978325010417011,0.58920650120947382078
23000,1.1264934717706123202,0.035530289192472086501,0.59091423750168148299
23100,1.146633144653647518,0.036114581608753325292,0.59798876130880496138
23200,1.1417770965790285942,-0.0099746479318426704147,0.59736590591034055553
23300,1.1684787285274305102,0.0059406943199977572945,0.59719962499633905129
23400,1.1362742847870359597,-0.02732417233605134721,0.58566196079566490429
23500,1.1371959037567938022,0.022626729141913212023,0.58363418925098842216
23600,1.1426514312606297352,0.0037826973343717718197,0.58386995991153400887
23700,1.1264578508586391425,0.10963758288951344633,0.58740868231572473945
23800,1.1430205066320022755,0.040394354652952747797,0.58173140402664702542
23900,1.1539999486211445223,0.096490120197038384275,0.58324518032385275212
24000,1.1749692914272340527,0.1383160548907677867,0.58873243753405790635
24100,1.1382285271326959553,0.034009594052003391806,0.58223159054568507376
24200,1.1672851824247125752,-0.0020770123109286422504,0.59158740846118562651
24300,1.1468651417961586159,-0.0033426177411770030025,0.59549685063602364465
24400,1.1260795234181484314,0.065209820140524843435,0.59628940395288987375
24500,1.1329545401411986738,0.095460606349265536563,0.5967362693747860769
24600,1.1494881328837311951,0.061292784508144355915,0.59637741408470945625
24700,1.1247545376505458936,0.12409062460153250096,0.58443900008922267109
24800,1.1747389247885371422,0.05699261844028985502,0.58818150005607217068
24900,1.1452897281407110608,0.014663657384937935774,0.58151446654177985085
25000,1.1442365316541824871,-0.010530934696186464855,0.58414533253622746845
25100,1.1455068969138721968,0.022244954430984897886,0.59368572754934156865
25200,1.1106630174622733609,0.057380412299827515676,0.590722446629978859
25300,1.1331428664049434385,0.013145005630005472674,0.59279488634935872948
25400,1.1261601672511116767,0.00874156160744222685,0.58989963101380205046
25500,1.1475525701280919755,0.082517289801534762783,0.58739461873181464391
25600,1.1734817098815633063,0.027197837859043550585,0.58665539400576516282
25700,1.1386019224456895849,0.083994529726731201325,0.58147550050925689291
25800,1.1713866802309327309,0.066244856513198377423,0.5908639262573015527
25900,1.1675520622685482408,0.10912734508630245189,0.59184213442623012646
26000,1.1426892666146077904,0.066549378165086076065,0.5949488082468875616
26100,1.1226441012078445247,0.023717384914823901737,0.5932775220870926125
26200,1.1399995136952199015,0.045603777553616595131,0.60082213106438064898
26300,1.1422462413151344141,0.096680316919759881622,0.6018146378810845798
26400,1.1500811917403446216,0.10120757631890464623,0.60218574396378110603
26500,1.1436193964087579822,0.073476453550985254548,0.60203621857952671625
26600,1.126263523716394932,-0.001696616063093611031,0.59894846999201645232
26700,1.154308258512978469,0.031753558541330537124,0.60038308499068226975
26800,1.1704361924393982264,0.17501618304505225931,0.59934297199888453278
26900,1.1721163817286375242,0.098079867074441356989,0.5961748597675755601
27000,1.1227899273489607701,-0.055775325778792253506,0.5845012344435899232
27100,1.1141685205212332743,0.051491499183111043292,0.59443589959901987907
27200,1.1356895993895146368,0.045428497090267243308,0.6030392036425349378
27300,1.1363078001373680959,0.075444504013172986046,0.6033267364836946145
27400,1.1525455243654287862,0.016467946340271648331,0.60063381141177796252
27500,1.1542344185463750961,0.024548439567758487817,0.59488726188851759336
27600,1.1747709300060460436,0.11001938198240407418,0.59717708149901949088
27700,1.1821962684453821701,0.055231575772522849277,0.59599044252326582871
27800,1.1577568074788078256,0.082185915067500017739,0.59736510988626434493
27900,1.1601741102313958276,-0.014636138284277405361,0.60136814875590205443
28000,1.1637012568595541673,0.068138624646450457467,0.60893496101649902119
28100,1.1203081024708545499,0.042761351848428566513,0.60535884104571624498
28200,1.1219238360131313925,-0.027830441364171683294,0.60481669613851929412
28300,1.1524381391605131864,0.035367115741788274219,0.60747368370033827389
28400,1.137280525368057349,0.12898585826488506711,0.603849449460780896
28500,1.1281867124775704081,0.087320193489927935837,0.5985125450363002475
28600,1.1522618770753021433,-0.0054970870681376269445,0.5981815161413580606
28700,1.1609868637652527301,0.1016046907594300025,0.60201444397732495339
28800,1.1402643041197573215,0.077230735875927297718,0.59833399377867757529
28900,1.1125869364874989564,0.10117998889027217391,0.59955845137514340859
29000,1.1687781983114351458,0.040428806228093319697,0.60936606576218987907
29100,1.149316527685884326,0.036905779960999751665,0.60124866200229309943
29200,1.1482065839364095083,0.068312357307325780043,0.59428073814925885809
29300,1.1487050540101384488,-0.011423176727591983354,0.59011817392114318537
29400,1.1737962632215430681,0.12404175733597076758,0.6008003792925616926
29500,1.1407652903345331108,0.024523637720544059354,0.59484334210238698493
29600,1.1234490979017994761,0.066760620868397513306,0.59526137871356754605
29700,1.1412344153634186306,0.077194360035459166913,0.60169254009027972607
29800,1.130200904215311386,0.115353088426672995,0.5912172588853495947
29900,1.1572522740396753438,0.034027255452700695681,0.58684600966204825134
30000,1.1465803741485953715,0.054901671331042026236,0.58430254586367169622
30100,1.1486501812971969816,-0.059127173107941202734,0.58606233007364905152
30200,1.1292486496635816273,0.056763153893452454601,0.59188742330685750748
30300,1.1384969730318830194,0.13095172714945807479,0.59759584194106207811
30400,1.1199748550097756716,0.065264978310810947693,0.59395241454782621293
30500,1.1609066597008161903,0.047182471171151534051,0.60013590272992189956
30600,1.125678415466472071,0.023457304133052751111,0.60098226771685858694
30700,1.1550539019993097956,0.19199367566212535707,0.61564377351779220326
30800,1.1300382959418642237,0.0018423978866748604456,0.60741048922398865884
30900,1.1524373388724744594,0.094789608062952793177,0.60551990701718272359
31000,1.1330691392501162085,-0.0083700634460411506982,0.59674406866745233202
31100,1.1310686189267693535,0.026538719383524856515,0.59371166976689371264
31200,1.1404867280491206571,-0.0027037855990080430363,0.58852125668333066244
31300,1.1610003131179291724,0.079093106901530596531,0.592019274584100752
31400,1.166876475690113768,0.0072751224305030275097,0.58789164057827858478
31500,1.1733704838552783123,0.14059107030809084304,0.58928834109031469346
31600,1.161149804350116499,0.063791945592253013197,0.58630242280960498391
31700,1.1450208994401855911,0.14548927278120996065,0.58934012632771526352
31800,1.1314258313885294793,0.065324443145795260679,0.59220274497330926966
31900,1.13740874910954326,0.059444480349827043264,0.59719041005046247239
32000,1.1360953880673267946,-0.027855227001973209555,0.59801627713874927483
32100,1.1639324436855682521,0.026663078878378300429,0.60535459554890835854
32200,1.1236673357101170101,0.074207204443529253823,0.60217474316120112032
32300,1.1177401887326330332,0.057300000043908907998,0.60304242028525800734
32400,1.15691749553249279,0.038650817293217926141,0.60335174193885543481
32500,1.1295045922494051371,0.099969677187082051084,0.59450301658687276785
32600,1.1691097142714428347,0.057197957544620016412,0.59698818905146877611
32700,1.1281324338380582795,0.058184003102466186341,0.58975599246965182409
32800,1.1461447139639397985,0.067756376821125494092,0.59107221051329861261
32900,1.1755927771936858228,0.095276191147075042776,0.59062513863035293049
33000,1.1677579891965592651,0.025098198510508373804,0.58432840957523424219
33100,1.1658145330091582714,0.12466046346430992298,0.59104285378268039963
33200,1.1263916914411309378,0.087457049151922525154,0.58257122742525535575
33300,1.1500521162602861391,0.056180616729287258249,0.58809080348074060929
33400,1.126985404480265629,0.045283898538130265554,0.58861132148675288089
33500,1.1555903774121345506,0.05639913953740050695,0.6002406934674372474
33600,1.1193893091681756946,-0.020110260287438924687,0.59383121464657828703
33700,1.1443838558407506412,-0.010041992961623991826,0.59916273883582749082
33800,1.1572279369882410016,0.10574582437679692914,0.60182214784330467783
33900,1.1689543830111079892,-0.031529938127105264223,0.59502842788052956458
34000,1.1736198323269178001,0.0024792082581571880072,0.5913430737448711616
34100,1.1465539338213883713,0.023941784246147602977,0.58896394168280441495
34200,1.1430834813527972482,0.040785820361844700443,0.58968702570941633478
34300,1.1263772442836101906,0.044532595759935969526,0.58782636502855689642
34400,1.1446463279168250793,0.12471178932769215464,0.59384289860758410207
34500,1.1550147169506601585,-0.002990386674488582433,0.59353358624332985816
34600,1.1727512646226594395,0.17533691272946846929,0.60028274996113006878
34700,1.1178748079314655417,0.10435708448831472472,0.59043514500056204497
34800,1.1424474101281234528,-0.044022613268098836903,0.59038938875276492091
34900,1.1290918928493567375,0.0013795339414267207123,0.5901587602679058131
35000,1.1467157148106925657,0.083266361958281326361,0.59474873420061580287
35100,1.1553344350925698336,0.18932563553477130269,0.59494784608886397415
35200,1.1604496260025134458,0.046858747456557520161,0.58744808259130876227
35300,1.1474108580979511807,0.059672813909404896771,0.58632183784443858698
35400,1.1784009914876272251,0.018891023613172824858,0.58925087631496220197
35500,1.1356570783164687821,0.061665061067169353592,0.59184220852072566554
35600,1.1571734149069636821,0.049629668050073683094,0.59788203668203421248
35700,1.1665861250720543918,0.13458235273338836624,0.60350613541457676092
35800,1.13707721550668861,0.13517801575989091267,0.60146640962155761834
35900,1.132540049260527093,0.08345101498770847448,0.59639171510921662467
36000,1.1538310945731136137,0.11687279249649402957,0.59319587525708961095
36100,1.1561586400406864694,0.049470436080770924248,0.59190466258677998379
36200,1.1351572476247320242,0.00062604839900243258212,0.58665255901351642809
36300,1.1306798775922846101,0.012261374181316153295,0.59087968983245919841
36400,1.1655254955679406059,0.079394591637803685336,0.60384936661492039089
36500,1.1541963423591341531,0.064898367138840257207,0.60390977746156915273
36600,1.1601557551661600964,0.071406973011204993851,0.60478339803653724527
36700,1.1644246957219339667,0.20913563061161904999,0.60795391281420996243
36800,1.1544214603299127742,0.0085195900290330126015,0.59490842944007760185
36900,1.1725033140563969614,0.11382616906386130995,0.59654697793319000354
37000,1.153264320694627143,0.095492024316204668355,0.59423898678927233874
37100,1.1370507034350725295,0.13100100928564686886,0.60096764442052519328
37200,1.1554224559539392203,0.13469182432059081944,0.60466908105157857189
37300,1.1277147231213402456,0.025195766840043588158,0.59654859173159824337
37400,1.135983960063421172,0.1354496748550148566,0.60105768919711943798
37500,1.1238163394689049124,0.081208764561876603527,0.5973414948335665775
37600,1.1498065846639720089,-0.023605107550147101658,0.59676367780714745237
37700,1.1143615787825040808,-0.033001431907334191629,0.59317174093659863487
37800,1.1213415152210242098,-0.026943835876231347209,0.60024875440863878495
37900,1.1106127500892002402,0.0076645599489473777502,0.59851405834756787883
38000,1.1580213693049028478,-0.063282670587136574669,0.59954368382345679667
38100,1.128996520577551621,0.10032968399221602052,0.59621914274243259513
38200,1.1398344544258525168,0.063722466656601750579,0.5949202304042108258
38300,1.1433146622304715123,0.047966103436069620902,0.59630112147847647019
38400,1.1376587981892969381,-0.063912011264778509356,0.59446823784739644125
38500,1.1345952651052975124,0.060187663303862264097,0.60477284794587626848
38600,1.135508351626669965,0.052296425663277176787,0.60667856574590683927
38700,1.1499426816990194755,0.047372781970033479848,0.60692656790150545376
38800,1.1504428429848090332,0.056674440160840777736,0.6045061797803610304
38900,1.1759998214856552945,0.11586814136901529837,0.60304213342815782273
39000,1.1556401672312002216,-0.052958598196297702876,0.58809928566314162435
39100,1.1625733152295167905,0.095870258636127581031,0.58969813806281423663
39200,1.1498556964791055712,0.029161075847789999504,0.58831271663783024639
39300,1.162441505114166107,-0.010663200023231707639,0.59183933009168454564
39400,1.1760519811420393488,0.089604085953644330154,0.6033882248904451906
39500,1.1327287436355342187,0.023353830329596762111,0.60215673474350761563
39600,1.1211293024781634475,0.10241977177603910076,0.59826477036537606402
39700,1.1608846511111758915,0.06791897531140679567,0.6004164833194016726
39800,1.1287921249168924032,0.029710292780802304013,0.59186448965127780308
39900,1.1369345334612017684,0.021394509533712649518,0.58523798497464163404
40000,1.1595923895206319276,-0.037294890884885231741,0.58776457575655693955
40100,1.152362917122120356,0.02619205925007102656,0.58974030601313776057
40200,1.1515326773695331308,0.089942634257687212318,0.59594239536134641089
40300,1.1582138241447765825,0.086450962758089652804,0.60168963910897721448
40400,1.1408952679454713586,0.031066359139546528834,0.5994849038266325536
40500,1.1417421968413332678,-0.0038075666281219334476,0.59788826431326758115
40600,1.1470371614584899955,0.010839005013524092083,0.59930687989297759533
40700,1.1507053975925620737,-0.027096176437094308259,0.60185589288005059139
40800,1.1311243367922525493,-0.021793202284502356803,0.59742961575363728866
40900,1.117488243897789113,0.030950885188656698799,0.59716248896223089737
41000,1.1335979363030637135,0.087591539954026867432,0.59979957178463982892
41100,1.1503056659678811968,0.048417341916028311388,0.59452745744778301429
41200,1.1553424082871315282,0.11391044280858377002,0.59122386678767024915
41300,1.1636347557117148188,0.06805760463727915377,0.59181876084126128212
41400,1.1183631525795301176,0.014040861862724442199,0.58267599327879626703
41500,1.171711061460491976,0.055050160932926583968,0.59374324361546371165
41600,1.1607205580969885972,0.11464480214497180244,0.59704257427120577262
41700,1.1613274417609755762,0.090406784458659295023,0.6026240485893052945
41800,1.1558176166178888433,0.11474432427262706846,0.60813281699871712949
41900,1.1469228296343660922,0.12877802791321921183,0.6083147071751725532
42000,1.143672123351892278,-0.08179297056156799306,0.60071388958275795389
42100,1.1524012966816923331,0.1696502177314185289,0.60312851318579197013
