step,temperature,pressure,density
13600,0.99259866173294220015,0.37747022945229580237,0.5999502453807359359
13700,1.00587532881306152,0.39207271654613190526,0.5999502453807359359
13800,1.0084716406506191166,0.40693118308989600918,0.5999502453807359359
13900,0.99316435262374536119,0.3487454800507440722,0.5999502453807359359
14000,0.98765003730343114974,0.34136065461210407523,0.5999502453807359359
14100,0.99409963847348203902,0.34227093208753084363,0.5999502453807359359
14200,1.0065632686369019311,0.39768698395420137848,0.5999502453807359359
14300,1.0089443740992927179,0.35133678307470389557,0.5999502453807359359
14400,1.0090233479981600695,0.3246870138468354039,0.5999502453807359359
14500,1.0016305022820584103,0.34907359263149106976,0.5999502453807359359
14600,0.99142447304585001877,0.3273506883208728846,0.5999502453807359359
14700,1.0047580088161516265,0.38317661601632752033,0.5999502453807359359
14800,1.0124839147736557354,0.38074536783451151667,0.5999502453807359359
14900,1.0096932495844379574,0.34825793487399692161,0.5999502453807359359
15000,0.98878009503739516806,0.34803531723369196538,0.5999502453807359359
15100,0.98593354237728314526,0.33922235981839332641,0.5999502453807359359
15200,1.0039189287851824073,0.35766104220960759363,0.5999502453807359359
15300,1.0142993750079212223,0.3641098969185839751,0.5999502453807359359
15400,1.002376232789248256,0.37958711393862371031,0.5999502453807359359
15500,0.98525027583606328285,0.3438040135073711645,0.5999502453807359359
15600,0.98769550660646321383,0.36298591741511282427,0.5999502453807359359
15700,1.0047320806776582902,0.36846800863871714826,0.5999502453807359359
15800,1.0061958053154660409,0.39244426245065233694,0.5999502453807359359
15900,1.0151939990412912618,0.36379424415629091349,0.5999502453807359359
16000,0.99465707831981331477,0.38679338492443010589,0.5999502453807359359
16100,0.99201801693557578599,0.33356535795831732116,0.5999502453807359359
16200,0.99232674719970426214,0.40023672124592174493,0.5999502453807359359
16300,1.0158098084527822369,0.32942274838931895342,0.5999502453807359359
16400,1.0034784664076221716,0.31365402497840977336,0.5999502453807359359
16500,0.99371678988182909897,0.36795578124256839159,0.5999502453807359359
16600,0.99505220694243212698,0.3742243562887886954,0.5999502453807359359
16700,1.0081298045036686251,0.35568215399290242784,0.5999502453807359359
16800,1.0014660546578217915,0.37338378491409435211,0.5999502453807359359
16900,0.99379167602923390579,0.39931614489132843948,0.5999502453807359359
17000,1.0026373833569630634,0.32392132625929470624,0.5999502453807359359
17100,0.99899002541849790671,0.36814509020241548143,0.5999502453807359359
17200,1.0036139577710476711,0.36182420918797358889,0.5999502453807359359
17300,0.99760692947710860601,0.39172943951077304758,0.5999502453807359359
17400,1.0023156040289311619,0.35086672667935275838,0.5999502453807359359
17500,0.99683951709523888063,0.39986382444789464463,0.5999502453807359359
17600,0.99558202429011455337,0.36270354141871025133,0.5999502453807359359
17700,0.99719155679097182254,0.37373458479696347601,0.5999502453807359359
17800,0.99996381579818749419,0.37698295280861160439,0.5999502453807359359
17900,1.0020427374696003753,0.37356584738407827562,0.5999502453807359359
18000,0.99122619480762563793,0.33455315665684537407,0.5999502453807359359
18100,1.0029087802755851655,0.30504655261826407742,0.5999502453807359359
18200,1.0087014710954418373,0.37751491072851617314,0.5999502453807359359
18300,1.0130856696321470789,0.34578624567227173037,0.5999502453807359359
18400,0.99437083333819697994,0.37387000347239313092,0.5999502453807359359
18500,0.99734707600515515313,0.35758166223372905845,0.5999502453807359359
18600,0.99623024575101315481,0.34064753180220763706,0.5999502453807359359
18700,1.0038265898135019238,0.36652656322486387719,0.5999502453807359359
18800,0.99471849537542389452,0.40237760755519130784,0.5999502453807359359
18900,0.99766214539378172965,0.35286638120687968678,0.5999502453807359359
19000,1.0023250498147748822,0.34132431639379939847,0.5999502453807359359
19100,0.99831930807131818995,0.36387484325323515844,0.5999502453807359359
19200,0.99943196604956652251,0.35538275958382786746,0.5999502453807359359
19300,1.0076652118200009056,0.35003472287938569574,0.5999502453807359359
19400,1.0000771448006653408,0.33730129359439520176,0.5999502453807359359
19500,1.0032450722140979771,0.33569248101733362155,0.5999502453807359359
19600,1.0023208778054384371,0.40360083736416613176,0.5999502453807359359
19700,1.0043002133991634217,0.33893502560294747061,0.5999502453807359359
19800,0.99665707479519660694,0.33280236936260781944,0.5999502453807359359
19900,1.0000346966344448862,0.34320443256155680478,0.5999502453807359359
20000,1.008345060663823789,0.37161148211483707726,0.5999502453807359359
20100,1.0039464092921497329,0.39692059772874849211,0.5999502453807359359
20200,0.99246333904656647285,0.38125500640899362415,0.5999502453807359359
20300,0.98647887447243631787,0.35290727038299984919,0.5999502453807359359
20400,0.99331470240361008361,0.35752902550379955793,0.5999502453807359359
20500,1.0139738088608842848,0.41261373213131385951,0.5999502453807359359
20600,0.99819760863550111019,0.43954554668687140229,0.5999502453807359359
20700,0.99477393696187010885,0.32533490128802333707,0.5999502453807359359
20800,0.98798084093117433113,0.32157904164162115501,0.5999502453807359359
20900,1.0096456027382274545,0.34525478847975155094,0.5999502453807359359
21000,1.0034041665385287079,0.41965138790246370171,0.5999502453807359359
21100,1.0036252692675531328,0.38977282236605548249,0.5999502453807359359
21200,0.98628025635598925991,0.37648238693847174696,0.5999502453807359359
21300,0.99408286137166590457,0.31650650269182095675,0.5999502453807359359
21400,0.99718828725025299153,0.3840492630841427224,0.5999502453807359359
21500,1.0062560793588304353,0.36487243582168749079,0.5999502453807359359
21600,1.0103964346620439851,0.36212593410787419224,0.5999502453807359359
21700,1.0025148209360517093,0.33175976310282390136,0.5999502453807359359
21800,0.98708007242783368795,0.37735251081899834347,0.5999502453807359359
21900,0.99194923776927845793,0.4024023072861250272,0.5999502453807359359
22000,1.0096872961933773816,0.34510570923316691294,0.5999502453807359359
22100,1.0137170770677557119,0.32053402522633017702,0.5999502453807359359
22200,0.99516010009483202303,0.40956980348611432552,0.5999502453807359359
22300,0.99309577275318683398,0.32204308624515176618,0.5999502453807359359
22400,0.99156919804123011541,0.33701046722565281,0.5999502453807359359
22500,1.0001661434582558297,0.38457306033881105689,0.5999502453807359359
22600,1.011379595235119,0.37089493660654943019,0.5999502453807359359
22700,1.0051395758584782403,0.35477787523087789268,0.5999502453807359359
22800,0.99073656270598497997,0.35357791642648628283,0.5999502453807359359
22900,0.98879521585631857672,0.33819433396562398331,0.5999502453807359359
23000,1.0019140308931742123,0.3466809944310157432,0.5999502453807359359
23100,1.0053994502725873694,0.38472270634548033641,0.5999502453807359359
23200,1.0118215989837531232,0.3495258404840528299,0.5999502453807359359
23300,0.98856612121123166315,0.36692028895376088693,0.5999502453807359359
23400,0.98593765652006326583,0.36593741701737486638,0.5999502453807359359
23500,0.99742565759362522559,0.35715091854783082015,0.5999502453807359359
23600,1.007119709363233806,0.39265044295163303856,0.5999502453807359359
23700,1.0099980607957737,0.35910711025072611369,0.5999502453807359359
23800,0.98690995660914215826,0.36972176073513723926,0.5999502453807359359
23900,0.98925247962838791516,0.33949576915858781234,0.5999502453807359359
24000,0.99701936736741270106,0.35578395768282333744,0.5999502453807359359
24100,1.0092413418190133712,0.39541245551554926596,0.5999502453807359359
24200,1.0094939988048972079,0.41702056560751105119,0.5999502453807359359
24300,0.99599898159990729596,0.33500004044780612444,0.5999502453807359359
24400,0.97933987885278095398,0.3401936074125712639,0.5999502453807359359
24500,0.98827676518374119041,0.35927276312500766586,0.5999502453807359359
24600,1.0133861866959128495,0.35760993875730889835,0.5999502453807359359
24700,1.0175821482033073906,0.41806822179030189712,0.5999502453807359359
24800,1.006953056272464897,0.35175949334756539955,0.5999502453807359359
24900,0.98504114738496240111,0.34726802924400829164,0.5999502453807359359
25000,0.98205211211467591248,0.38752085098197963653,0.5999502453807359359
25100,0.99963007561038064175,0.39416090686403676413,0.5999502453807359359
25200,1.0102567221430489575,0.36763571822911739195,0.5999502453807359359
25300,1.0071101280298293545,0.39463136441030871593,0.5999502453807359359
25400,0.99180296898142839002,0.38378168835661707892,0.5999502453807359359
25500,0.97675623358500218707,0.37540873212066561138,0.5999502453807359359
25600,0.99482671766523478318,0.36673265508529806489,0.5999502453807359359
25700,1.014958466452602126,0.38630312763747720606,0.5999502453807359359
25800,1.0090505926458075425,0.37012215760638267348,0.5999502453807359359
25900,1.0012787077888101184,0.30110156499511864236,0.5999502453807359359
26000,0.97986292986447287578,0.34907694407458828012,0.5999502453807359359
26100,1.0012623846208250633,0.34640742139574798308,0.5999502453807359359
26200,1.0111078846295635802,0.40057091929264065922,0.5999502453807359359
26300,1.0046379513018941498,0.42564183788359649663,0.5999502453807359359
26400,1.0007483322594499242,0.31654499804761399018,0.5999502453807359359
26500,0.98407102490998099587,0.33673022639683414248,0.5999502453807359359
26600,0.99580003515258108671,0.3530876842495652701,0.5999502453807359359
26700,1.0106285971746316044,0.41397452294415526541,0.5999502453807359359
26800,1.0118705074972700331,0.43957327002421364703,0.5999502453807359359
26900,1.0030491517857196282,0.31920812788134000915,0.5999502453807359359
27000,0.98114713872950232165,0.35718604903701212105,0.5999502453807359359
27100,0.98953432886824566062,0.37509346550324240699,0.5999502453807359359
27200,1.0114772722998406351,0.39454720940456672329,0.5999502453807359359
27300,1.0137397333168534086,0.37595634225525037531,0.5999502453807359359
27400,0.99494595031008159491,0.37196192342583012103,0.5999502453807359359
27500,0.98938410550345656791,0.35266768744953075343,0.5999502453807359359
27600,0.99543784314158345605,0.35381358156295661388,0.5999502453807359359
27700,1.0031833167954569142,0.40716125214483545047,0.5999502453807359359
27800,1.0107309576724750055,0.37184187707957178093,0.5999502453807359359
27900,0.99243574193470940337,0.38443376043289106958,0.5999502453807359359
28000,0.98854483623777700263,0.39072146642619282053,0.5999502453807359359
28100,0.99606899159050843462,0.39517208846230295061,0.5999502453807359359
28200,1.0074126427138829776,0.38407275156395020987,0.5999502453807359359
28300,1.0034634271088227475,0.42701762633231765687,0.5999502453807359359
28400,0.98950079909011379176,0.39438367131830248669,0.5999502453807359359
28500,0.99198823458070550796,0.31539201160755708786,0.5999502453807359359
28600,0.99052923297291839422,0.34827769006096837012,0.5999502453807359359
28700,1.0103621728694180959,0.40778537042715851113,0.5999502453807359359
28800,1.0136722525614614288,0.3554012372270973219,0.5999502453807359359
28900,0.98409442685635195591,0.43247625412625984032,0.5999502453807359359
29000,0.98846300028983846708,0.31697664613923604016,0.5999502453807359359
29100,0.99697601986344130953,0.37164126324124113765,0.5999502453807359359
29200,1.0043516491829713733,0.40193401488040436664,0.5999502453807359359
29300,1.0056555051252835664,0.40298565246352957558,0.5999502453807359359
29400,0.99313814755834994852,0.37061077301885098079,0.5999502453807359359
29500,0.98315243440804800379,0.35210913368201257612,0.5999502453807359359
29600,0.99363976137326059934,0.39055223158174423581,0.5999502453807359359
29700,1.0067908103138711873,0.39265964183026619283,0.5999502453807359359
29800,1.0021782479397327581,0.4081059723116767235,0.5999502453807359359
29900,1.0064788548855667649,0.36943048984439780247,0.5999502453807359359
30000,0.98901101295721582929,0.3627521356686678744,0.5999502453807359359
30100,0.97995792783797819325,0.35134597628425273674,0.5999502453807359359
30200,1.0029312512249868306,0.35181110032536266896,0.5999502453807359359
30300,1.0173330112365899236,0.36134210037805580829,0.5999502453807359359
30400,1.0070667120174159326,0.36724408075340070345,0.5999502453807359359
30500,0.98854221291512278658,0.32247589873101412117,0.5999502453807359359
30600,0.99785422449668470524,0.3029170516743280861,0.5999502453807359359
30700,0.99625229905987111589,0.38161064853759996129,0.5999502453807359359
30800,1.0074742229368458535,0.41398055571355529825,0.5999502453807359359
30900,0.99870748195361480626,0.41132087502284497837,0.5999502453807359359
31000,1.0052190658329787087,0.33390094535346265259,0.5999502453807359359
31100,0.98818446938924475731,0.31369239946218563375,0.5999502453807359359
31200,0.99709567868055626327,0.38405346952306657071,0.5999502453807359359
31300,1.0069936101614631596,0.4055017530568937878,0.5999502453807359359
31400,1.0084626126691895731,0.36847749872917540115,0.5999502453807359359
31500,0.9978929242298540947,0.33629549214079046404,0.5999502453807359359
31600,0.99386410487183307616,0.35907212397547705329,0.5999502453807359359
31700,0.99846793114989496054,0.35036013094175411098,0.5999502453807359359
31800,1.0130293223682451664,0.37175689656534233185,0.5999502453807359359
31900,1.0034881745135619813,0.42070739541794222038,0.5999502453807359359
32000,0.99172776765339087923,0.39701736720349989351,0.5999502453807359359
32100,0.99732589228173895712,0.35141685443995612781,0.5999502453807359359
32200,1.0087930146961441302,0.33770704378724186734,0.5999502453807359359
32300,1.0062720720786071382,0.35519272276131896859,0.5999502453807359359
32400,1.0019389291275455633,0.33602977417829898998,0.5999502453807359359
32500,1.0047809891681542815,0.38961688251620479884,0.5999502453807359359
32600,1.0039510097109827225,0.35088417745853522911,0.5999502453807359359
32700,0.99379467117070130477,0.35873028090889297337,0.5999502453807359359
32800,0.99934643528867650453,0.37912515904272597878,0.5999502453807359359
32900,1.0048607580853454735,0.31281774005469120681,0.5999502453807359359
33000,1.0065931905787808276,0.34327978152093358011,0.5999502453807359359
33100,0.99969200033402028094,0.4023913826621064449,0.5999502453807359359
33200,1.0019254434196394055,0.32534193923209298038,0.5999502453807359359
33300,0.99712788266956509098,0.3082968455700283994,0.5999502453807359359
33400,1.0019572165935097807,0.39224474382863244726,0.5999502453807359359
33500,1.0079439173279016728,0.37431501853138621216,0.5999502453807359359
33600,0.99663842128274449106,0.37197860919679454073,0.5999502453807359359
33700,0.98851237667130920084,0.33778493213824101193,0.5999502453807359359
33800,0.99470571954940345538,0.3369851472272071824,0.5999502453807359359
33900,1.0017505955163443776,0.41229216479764774217,0.5999502453807359359
34000,1.0057527378321957645,0.37189700663168256956,0.5999502453807359359
34100,1.0010683614895163895,0.34426065080737761059,0.5999502453807359359
34200,0.98920902297984181217,0.34567348324592617193,0.5999502453807359359
34300,0.99349213880003750532,0.35518063998704296758,0.5999502453807359359
34400,1.0060853489614358658,0.39834789131950143481,0.5999502453807359359
34500,1.0050050575826849908,0.42356315008670875066,0.5999502453807359359
34600,1.0067404690312722337,0.35889048415233981704,0.5999502453807359359
34700,0.99236544012357941202,0.35271873086110849815,0.5999502453807359359
34800,1.0018538906879723704,0.30603227724115034114,0.5999502453807359359
34900,1.0062299519837891726,0.34927469282022766128,0.5999502453807359359
35000,1.008685798743661044,0.37542803252538792247,0.5999502453807359359
35100,0.99639212964059753475,0.37444310754233967042,0.5999502453807359359
35200,0.99633123707970161487,0.34970961819691842587,0.5999502453807359359
35300,0.98796795868002162955,0.35228843428907263835,0.5999502453807359359
35400,1.0031409837286975328,0.37218106571593811971,0.5999502453807359359
35500,1.0168213765647184932,0.40946616731368656872,0.5999502453807359359
35600,1.0000806664729327,0.40258342573674676945,0.5999502453807359359
35700,0.98842332824826484305,0.30126711244653953115,0.5999502453807359359
35800,0.98452690844326962161,0.30903818316548303802,0.5999502453807359359
35900,1.0010383848546744456,0.38201704541816589034,0.5999502453807359359
36000,1.0222686682783106438,0.41808253602045442054,0.5999502453807359359
36100,1.0008741402969849599,0.43218534808365083322,0.5999502453807359359
36200,0.98278670218991315277,0.36969230133868263843,0.5999502453807359359
36300,0.98082166254323266408,0.3864470192383917535,0.5999502453807359359
36400,1.002761757983746671,0.37892213022791160215,0.5999502453807359359
36500,1.0118839226424016786,0.41315957823351595612,0.5999502453807359359
36600,1.0083295224694983627,0.39681137573634917004,0.5999502453807359359
36700,0.9849428739583739878,0.37096046292912726594,0.5999502453807359359
36800,0.98588087692327375233,0.37451224862922016801,0.5999502453807359359
36900,0.99207219395064183409,0.41599931740571116645,0.5999502453807359359
37000,1.0161020347533706865,0.38788824813733896457,0.5999502453807359359
37100,1.0101239297951003504,0.41338441181290369597,0.5999502453807359359
37200,0.99264824838498966209,0.373997814923130667,0.5999502453807359359
37300,0.98580847762871426365,0.26289132249063645874,0.5999502453807359359
37400,1.0003661461957287226,0.32385721533385664062,0.5999502453807359359
37500,1.0127165222793748089,0.3905573054499368868,0.5999502453807359359
37600,1.0145900306126414137,0.39359815913820567213,0.5999502453807359359
37700,0.99695115091320862799,0.32569517215680776623,0.5999502453807359359
37800,0.98636514129648256155,0.30791792922035671198,0.5999502453807359359
37900,0.99653127303399358095,0.35780060567074140065,0.5999502453807359359
38000,1.0137742016645443499,0.38769590407313608837,0.5999502453807359359
38100,1.0118679235660934523,0.3696214076579723562,0.5999502453807359359
38200,1.0030516625342043024,0.3611886502141090638,0.5999502453807359359
38300,0.99091494972776683614,0.34823405712184052341,0.5999502453807359359
38400,0.99024771506788489273,0.39174805499053788616,0.5999502453807359359
38500,1.0146346649196369416,0.33931440916684174613,0.5999502453807359359
38600,0.99780186293640882322,0.42917526144224937834,0.5999502453807359359
38700,0.99759097830546794583,0.34291043301009238586,0.5999502453807359359
38800,0.98804944389524862469,0.38562178870312746604,0.5999502453807359359
38900,0.99038128964604532634,0.38969744157041624755,0.5999502453807359359
39000,1.0114967581630192051,0.37170743397804389963,0.5999502453807359359
39100,1.0057224634825032705,0.40976804380595827082,0.5999502453807359359
39200,0.99451358718697091543,0.33969453500800578238,0.5999502453807359359
39300,1.0095515577926801321,0.2713215252697373514,0.5999502453807359359
39400,0.99378665629601581344,0.38875458290905645642,0.5999502453807359359
39500,1.0022126971183777933,0.35858204433365781227,0.5999502453807359359
39600,1.0053704373679710482,0.37565183076451580391,0.5999502453807359359
39700,1.0058970411506502618,0.31530793267715989669,0.5999502453807359359
39800,0.99079052515612731078,0.38174000854015749384,0.5999502453807359359
39900,1.0009094867934988926,0.35636859997238390374,0.5999502453807359359
40000,1.004004096102766086,0.38473659710188162775,0.5999502453807359359
40100,1.0048142118273688528,0.36865305499410649936,0.5999502453807359359
40200,1.0014432069321879126,0.33857738330676956373,0.5999502453807359359
40300,0.99182083177577895494,0.38237840661125616082,0.5999502453807359359
40400,0.99434320414932841903,0.38856464042422939054,0.5999502453807359359
40500,0.99983705287322510724,0.35986547727542717023,0.5999502453807359359
40600,1.0099521771052353269,0.35841884090878656233,0.5999502453807359359
40700,0.99936654532114077565,0.3905132356394741544,0.5999502453807359359
40800,0.98853916639264605148,0.34047040791729593634,0.5999502453807359359
40900,0.99347367213201753788,0.32660382931237469384,0.5999502453807359359
41000,1.0071038240162011324,0.36539933938382956891,0.5999502453807359359
41100,1.0145986906568431607,0.3933451315448686092,0.5999502453807359359
41200,1.0000647514755700573,0.37530828351398115572,0.5999502453807359359
41300,0.99128078687332055186,0.34516944909354807525,0.5999502453807359359
41400,0.98543563300139547234,0.36487154255964510119,0.5999502453807359359
41500,0.99866004310569289615,0.36255887807164594028,0.5999502453807359359
41600,1.0129661102635247882,0.3591243441864548358,0.5999502453807359359
41700,1.0112118618963417127,0.3637986307282636278,0.5999502453807359359
41800,0.99402158445147958954,0.34640050094675817194,0.5999502453807359359
41900,0.98701198635280218419,0.32799581889463574891,0.5999502453807359359
42000,0.99578312423572568068,0.33202443577931850527,0.5999502453807359359
42100,1.0022573896582183117,0.42921673198369514335,0.5999502453807359359
42200,1.0155405902570124876,0.37231929720017309382,0.5999502453807359359
